#doc name topic proportion ...
17	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p010.txt	0	0.7795939451888663	3	0.16085558174529377	2	0.021854741509532413	7	0.010361285700674568	5	0.008646131277315628	8	0.006347478449385556	1	0.005695079124461347	4	0.004306594530316279	6	0.0023391624741541063	
18	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p011.txt	0	0.7316542077355791	2	0.15926750283569496	3	0.09408684108932514	7	0.0041206437147773955	5	0.0034385333571770324	8	0.002524367914634639	1	0.002264911197057694	4	0.0017127161817656609	6	9.302759739883175E-4	
19	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p012.txt	0	0.5274647096178227	3	0.4016622664574948	5	0.044203235606762384	2	0.011450129975622062	7	0.005428481866762486	8	0.003325569109624285	1	0.0029837642402721553	4	0.002256309785357853	6	0.0012255333402813257	
20	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p013.txt	3	0.4796977998601036	2	0.19268643506204206	0	0.15133411943345554	7	0.14804908450714302	6	0.021385183693947398	5	0.002368579838708439	8	0.0017388712939504095	1	0.0015601485984187455	4	0.0011797777122308673	
21	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p014.txt	0	0.7145941397599	5	0.18099556176457063	3	0.0653401625726461	2	0.01677396644174483	7	0.00795250122544983	8	0.0048718210852895065	1	0.004371091100534368	4	0.003305400436707003	6	0.0017953556131577084	
22	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p015.txt	3	0.7428331313369709	0	0.07018520897691732	2	0.06862138332545745	7	0.0325332494781716	5	0.027147861181708244	8	0.019930354776119506	1	0.017881895674584623	4	0.01352221319859823	6	0.007344702051472063	
23	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p016.txt	0	0.434450375323497	3	0.3727857256893852	7	0.1459084761042648	2	0.036602175280837146	5	0.0032431945119378463	8	0.0023809616823308715	1	0.002136244381341305	4	0.0016154188848032027	6	8.774281416026445E-4	
24	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p017.txt	7	0.5351123836317634	0	0.3482339532833707	3	0.07393425454546113	2	0.018980220676098655	5	0.007508918811343125	8	0.005512604285599533	1	0.0049460140493069495	4	0.0037401547171001643	6	0.002031495999956293	
25	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p018.txt	3	0.7922328875707475	0	0.05670317595803948	2	0.0554397490569158	7	0.026283865169572443	5	0.021932968098408084	8	0.016101888563844438	1	0.014446922530824845	4	0.010924701165945244	6	0.005933841885702199	
26	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p019.txt	0	0.8308337911319259	5	0.12287573607855767	2	0.01677396644174483	7	0.00795250122544983	3	0.007220336886633142	8	0.0048718210852895065	1	0.004371091100534368	4	0.003305400436707003	6	0.0017953556131577084	
27	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p020.txt	3	0.37694352449919694	0	0.3013813788879785	2	0.2597973028645392	7	0.046965102085654485	5	0.004717018610665037	8	0.0034629562073735685	1	0.003107030573289484	4	0.002349523260349701	6	0.0012761630109530198	
28	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p001.txt	3	0.8257122159577028	0	0.0475660982642397	2	0.04650625836791706	7	0.022048516547734067	5	0.0183987174998334	8	0.013507250709103722	1	0.012118963798881232	4	0.00916430870735256	6	0.004977670147235453	
29	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p002.txt	0	0.9570568387004877	2	0.013609937630918797	7	0.006452442006729033	3	0.0058583838856826505	5	0.005384337645067834	8	0.0039528623924496315	1	0.0035465837769464836	4	0.0026819115171733098	6	0.001456702444544457	
30	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p003.txt	0	0.5116926127873176	7	0.30633517957098927	2	0.07243560071966847	8	0.052086485329508346	5	0.03570897098279244	3	0.018988532999109485	1	0.0012702846815284459	4	9.60583855265116E-4	6	5.217490738208457E-4	
31	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p004.txt	0	0.8627431645371778	2	0.10792361179422873	7	0.006452442006729033	3	0.0058583838856826505	5	0.005384337645067834	8	0.0039528623924496315	1	0.0035465837769464836	4	0.0026819115171733098	6	0.001456702444544457	
32	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p005.txt	0	0.381768959277135	1	0.281787722549296	2	0.19526307891554104	4	0.06386644876640814	7	0.035298866977111015	3	0.03490771121176456	5	0.0035453007674241016	8	0.002602750235455748	6	9.591612998643895E-4	
33	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p006.txt	7	0.6008766213872173	0	0.1509412400170089	5	0.07327315656679707	8	0.07127684204105349	4	0.06950439247255412	2	0.018980220676098655	3	0.008170016790007173	1	0.0049460140493069495	6	0.002031495999956293	
34	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p007.txt	7	0.5023872611648672	1	0.4276559052097698	0	0.020779299284648344	2	0.02031630712840383	3	0.008745133851843048	5	0.008037498792919883	8	0.005900656459944583	4	0.004003437749069105	6	0.00217450035853426	
35	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p008.txt	7	0.5129572198216854	0	0.3954582680208318	6	0.04928648332147982	3	0.027283319712631877	2	0.007004106988106455	5	0.0027709514877180463	8	0.002034268771598374	1	0.0018251848678265306	4	0.0013801970081216781	
36	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p009.txt	7	0.929697810164487	0	0.019412764506100997	2	0.018980220676098655	3	0.008170016790007173	5	0.007508918811343125	8	0.005512604285599533	1	0.0049460140493069495	4	0.0037401547171001643	6	0.002031495999956293	
37	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p010.txt	0	0.5739578276325523	1	0.30019169972018284	7	0.10165579022167745	2	0.018354743625721884	3	0.0017695382845539713	5	0.00162635153070077	8	0.0011939711486145062	4	8.100775227486475E-4	6	4.400003132475517E-4	
38	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p011.txt	0	0.434450375323497	8	0.4000423407177484	2	0.1502197121480993	7	0.0038865550201871092	3	0.0035287308707832197	5	0.0032431945119378463	1	0.002136244381341305	4	0.0016154188848032027	6	8.774281416026445E-4	
39	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p012.txt	0	0.613033979366962	7	0.22188404075461896	3	0.10343967181547979	2	0.05554537295639441	5	0.00192851545624431	8	0.0014158020396861529	1	0.0012702846815284459	4	9.60583855265116E-4	6	5.217490738208457E-4	
40	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p013.txt	0	0.5921826438039501	7	0.24436315403108713	8	0.10558931038013276	3	0.038493403650149687	2	0.009881932270037818	5	0.003909471253321478	1	0.002575111041962509	4	0.0019472879807129473	6	0.001057685588645497	
41	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p014.txt	0	0.4379739962096845	7	0.43371773227108784	5	0.11057888131682264	2	0.007757118703861735	3	0.0033390438991279326	8	0.0022529730576136857	1	0.0020214105381691524	4	0.0015285820226468465	6	8.302619809855865E-4	
42	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p015.txt	7	0.46313465874100207	0	0.27838028735196807	2	0.20181041801955046	8	0.041358110969205455	3	0.0047406205346018195	5	0.004357020998200403	1	0.002869905456651214	4	0.002170210259073082	6	0.0011787676697474455	
43	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p016.txt	7	0.5311733985021119	0	0.3718093207473361	2	0.08715653859975256	3	0.0025247394853383865	5	0.0023204436786942667	8	0.001703532570939371	1	0.001528442019923033	4	0.001155801332879405	6	6.27783063025032E-4	
44	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p017.txt	0	0.6377675730602691	7	0.1558605423561707	2	0.1204579973208111	3	0.07899944684117208	5	0.002187099746227817	8	0.0016056393386323668	1	0.001440610338699817	4	0.0010893833903578142	6	5.917076076592306E-4	
45	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p018.txt	0	0.6517948975415354	6	0.17631176042762525	5	0.09104234902406544	2	0.06690701197251919	7	0.0040001776017219185	3	0.0036318925419798007	8	0.0024505685736463767	1	0.0021986970161648168	4	0.0016626453007417543	
46	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p019.txt	0	0.5983544883878741	6	0.2923944840432225	2	0.07489379212775779	7	0.00795250122544983	3	0.007220336886633142	5	0.006636084706531753	8	0.0048718210852895065	1	0.004371091100534368	4	0.003305400436707003	
47	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p020.txt	0	0.778546352142229	8	0.09882202996570348	2	0.07333917603457571	5	0.03570420224346663	7	0.004384738170981941	3	0.003981047705198996	1	0.002410070675125031	4	0.0018224851596159003	6	9.898979031033104E-4	
48	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p021.txt	0	0.5590062726946793	3	0.20411095947483768	1	0.2016847468527566	2	0.014283502427865052	7	0.0067717776207436384	5	0.005650812069193858	8	0.004148492161441239	4	0.0028146410884234254	6	0.0015287956100591665	
49	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p022.txt	7	0.37648341974406485	8	0.3254210358310383	0	0.28093404560192725	2	0.007178313229083865	3	0.0030898976680180804	5	0.0028398706295052604	1	0.001870580889825171	4	0.0014145252862307121	6	7.68311120306461E-4	
50	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p023.txt	0	0.8085836175715483	8	0.13704107979650743	2	0.018980220676098655	7	0.008998481588131872	3	0.008170016790007173	5	0.007508918811343125	1	0.0049460140493069495	4	0.0037401547171001643	6	0.002031495999956293	
51	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p024.txt	3	0.7428331313369709	0	0.07018520897691732	2	0.06862138332545745	7	0.0325332494781716	5	0.027147861181708244	8	0.019930354776119506	1	0.017881895674584623	4	0.01352221319859823	6	0.007344702051472063	
52	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p025.txt	0	0.6183198957408577	7	0.19665648585262746	8	0.09882202996570348	2	0.07333917603457571	3	0.003981047705198996	5	0.003658910963192387	1	0.002410070675125031	4	0.0018224851596159003	6	9.898979031033104E-4	
53	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p026.txt	7	0.4368224797965388	8	0.3052604841289613	0	0.22818346180914006	2	0.01243696204502304	3	0.005353477731292951	5	0.004920287274290517	1	0.0032409206433960808	4	0.002450770359991933	6	0.0013311562113652855	
54	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p027.txt	0	0.7247155048250167	8	0.2170815181220551	2	0.02031630712840383	7	0.009631917286609315	3	0.008745133851843048	5	0.008037498792919883	1	0.005294181885548799	4	0.004003437749069105	6	0.00217450035853426	
55	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p028.txt	3	0.6001406616530068	7	0.21837609108731304	0	0.05670317595803948	2	0.0554397490569158	5	0.021932968098408084	8	0.016101888563844438	1	0.014446922530824845	4	0.010924701165945244	6	0.005933841885702199	
56	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p029.txt	0	0.8127888685221021	8	0.10619650210828885	2	0.02827893306333844	7	0.013406981027512997	3	0.012172638130699211	5	0.011187657723675212	1	0.007369145102027987	4	0.005572516078519345	6	0.0030267582438357732	
57	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p030.txt	0	0.5524215996333502	7	0.38898186162653464	2	0.021854741509532413	3	0.009407351374949758	5	0.008646131277315628	8	0.006347478449385556	1	0.005695079124461347	4	0.004306594530316279	6	0.0023391624741541063	
58	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p031.txt	0	0.37841838352140533	3	0.372134608164328	2	0.23114933182610606	7	0.0050294143640415715	5	0.00419687074517106	8	0.003081094394174039	1	0.0027644168475206127	4	0.0020904402230184052	6	0.0011354399142349438	
59	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p032.txt	0	0.5735704789575149	3	0.31619676625385285	2	0.07951520179550042	7	0.008443219681571478	5	0.007045572130621718	8	0.005172442544337309	1	0.004640814426015524	4	0.003509364064398608	6	0.001906140146187221	
60	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17930304_GW_Inaug2_p001.txt	3	0.6626147016772849	0	0.09207818173322718	2	0.09002654970657666	7	0.042681392582427216	5	0.03561613240162712	8	0.02614725888593953	1	0.023459821003033954	4	0.017740216528320984	6	0.009635745481562505	
61	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17930304_GW_Inaug2_p002.txt	3	0.7900670928883842	2	0.1358602323477831	4	0.04366188009926841	0	0.012194881015547537	7	0.0056527452467357775	5	0.004717018610665037	8	0.0034629562073735685	1	0.003107030573289484	6	0.0012761630109530198	
62	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17930304_GW_Inaug2_p003.txt	3	0.6662366198555402	0	0.20840965727013613	8	0.10209365074158414	2	0.009554779155173438	7	0.004529900140453323	5	0.0037800435601288407	1	0.002489858929776511	4	0.0018828206972890573	6	0.001022669649918443	
63	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p001.txt	3	0.8257122159577028	0	0.0475660982642397	2	0.04650625836791706	7	0.022048516547734067	5	0.0183987174998334	8	0.013507250709103722	1	0.012118963798881232	4	0.00916430870735256	6	0.004977670147235453	
64	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p002.txt	3	0.7840438463185319	7	0.1247868336817893	0	0.08120726363273151	2	0.004426138720014837	5	0.0017510605837257884	8	0.0012855251629048548	1	0.0011533977748184256	4	8.721944752228195E-4	6	4.7373965026048525E-4	
65	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p003.txt	7	0.6807809021966998	2	0.21795209325879325	0	0.09098848596324877	3	0.002631706753510734	5	0.0024187554144987434	8	0.0017757072354598878	1	0.0015931985100006928	4	0.0012047699143295015	6	6.54380753458687E-4	
66	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p004.txt	7	0.550587511659364	0	0.3306780718634413	2	0.10666636575211194	3	0.0030898976680180804	5	0.0028398706295052604	8	0.0020848651311970575	1	0.001870580889825171	4	0.0014145252862307121	6	7.68311120306461E-4	
67	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p005.txt	7	0.5014010273137602	0	0.46663080624365333	2	0.01192316183102696	3	0.005132312948928572	5	0.004717018610665037	8	0.0034629562073735685	1	0.003107030573289484	4	0.002349523260349701	6	0.0012761630109530198	
68	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p006.txt	0	0.4110964900181759	7	0.4068402260795792	1	0.13640894149571234	2	0.03463462489537037	3	0.0033390438991279326	5	0.0030688565507880935	8	0.0022529730576136857	4	0.0015285820226468465	6	8.302619809855865E-4	
69	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p007.txt	0	0.6543218842709798	7	0.15041915839468298	2	0.09070992768244067	4	0.07439705830310595	3	0.008745133851843048	5	0.008037498792919883	8	0.005900656459944583	1	0.005294181885548799	6	0.00217450035853426	
70	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p008.txt	7	0.7744356298361772	2	0.13153837888286896	0	0.0819579405558711	3	0.0030898976680180804	5	0.0028398706295052604	8	0.0020848651311970575	1	0.001870580889825171	4	0.0014145252862307121	6	7.68311120306461E-4	
71	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p009.txt	2	0.3571531171408132	0	0.306734825047924	3	0.1909484615518095	1	0.1272028575807167	7	0.014352849614508752	5	0.0014415524664300493	8	0.0010583026004162418	4	7.180300377094263E-4	6	3.9000395967205156E-4	
72	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p010.txt	0	0.7324511874721612	3	0.2076427338836624	5	0.03344911809066454	2	0.020387518130816785	7	0.0021648224547453567	8	0.0013262025848150753	1	0.0011898943361230534	4	8.99793019133257E-4	6	4.887300278783774E-4	
73	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p011.txt	0	0.4821148370158482	7	0.47291110671355346	2	0.01677396644174483	3	0.007220336886633142	5	0.006636084706531753	8	0.0048718210852895065	1	0.004371091100534368	4	0.003305400436707003	6	0.0017953556131577084	
74	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p012.txt	0	0.3318750205930603	7	0.3160517207169775	1	0.2742296277395788	4	0.05541733513408416	2	0.017602559970247813	3	0.0016970220019777405	5	0.0015597030901453798	8	0.0011450418036229	6	4.219689503052506E-4	
75	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p013.txt	0	0.5059700638256432	1	0.25073744641216894	2	0.1331625266412869	7	0.09739941925136514	3	0.0038574350746374913	5	0.0035453007674241016	8	0.002602750235455748	4	0.0017658964921540106	6	9.591612998643895E-4	
76	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p014.txt	0	0.5530226180992022	7	0.15175987091641932	2	0.10445184086373487	5	0.06833522892848301	8	0.06783103152097532	1	0.05107824478321389	3	0.002063453043944378	4	9.446288586900789E-4	6	5.130829853370424E-4	
77	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p015.txt	3	0.7428331313369709	0	0.07018520897691732	2	0.06862138332545745	7	0.0325332494781716	5	0.027147861181708244	8	0.019930354776119506	1	0.017881895674584623	4	0.01352221319859823	6	0.007344702051472063	
78	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p016.txt	0	0.5086585753954816	7	0.27636114691584884	8	0.09384127866616503	2	0.05803025159242245	1	0.048420082897904726	3	0.005594562035243462	5	0.00514186362004145	4	0.0025611364240791185	6	0.001391102452813252	
79	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p017.txt	8	0.4578988814354794	7	0.29483924311916676	0	0.2187566652101411	2	0.01192316183102696	3	0.005132312948928572	5	0.004717018610665037	1	0.003107030573289484	4	0.002349523260349701	6	0.0012761630109530198	
80	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p018.txt	8	0.46069216956041764	7	0.38898186162653464	0	0.09807690852231823	2	0.021854741509532413	3	0.009407351374949758	5	0.008646131277315628	1	0.005695079124461347	4	0.004306594530316279	6	0.0023391624741541063	
81	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p019.txt	0	0.7951091253790534	8	0.14668789756801826	2	0.02031630712840383	7	0.009631917286609315	3	0.008745133851843048	5	0.008037498792919883	1	0.005294181885548799	4	0.004003437749069105	6	0.00217450035853426	
82	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p020.txt	0	0.706749058124771	3	0.24523659962270566	8	0.029130479249122324	2	0.007757118703861735	7	0.003677633206949673	5	0.0030688565507880935	1	0.0020214105381691524	4	0.0015285820226468465	6	8.302619809855865E-4	
83	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p021.txt	3	0.7575278575686516	0	0.14706607709249664	2	0.044121668170918865	4	0.03618702388159399	7	0.00468500272491981	5	0.003909471253321478	8	0.00287010267748963	1	0.002575111041962509	6	0.001057685588645497	
84	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p022.txt	0	0.5735704789575149	8	0.37540951051326993	2	0.01780902380067831	7	0.008443219681571478	3	0.007665876279742306	5	0.007045572130621718	1	0.004640814426015524	4	0.003509364064398608	6	0.001906140146187221	
85	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p023.txt	3	0.7922328875707475	0	0.05670317595803948	2	0.0554397490569158	7	0.026283865169572443	5	0.021932968098408084	8	0.016101888563844438	1	0.014446922530824845	4	0.010924701165945244	6	0.005933841885702199	
86	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17931203_GW_sotu201_p024.txt	3	0.5005050376757528	2	0.31485245513232074	4	0.11981453363249014	7	0.05062877017123744	0	0.006993991849372072	5	0.002705298204571813	8	0.0019860700123457264	1	0.0017819400187366902	6	7.319033031725565E-4	
87	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p001.txt	3	0.8257122159577028	0	0.0475660982642397	2	0.04650625836791706	7	0.022048516547734067	5	0.0183987174998334	8	0.013507250709103722	1	0.012118963798881232	4	0.00916430870735256	6	0.004977670147235453	
88	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17961207_GW_sotu204_p002.txt	3	0.7132109401105071	2	0.15508044887588368	0	0.06107693414904353	7	0.053609279088384	5	0.005384337645067834	8	0.0039528623924496315	1	0.0035465837769464836	4	0.0026819115171733098	6	0.001456702444544457	
