#doc name topic proportion ...
10	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p003.txt	13	0.42507715020281306	12	0.28309994020340606	6	0.22733755757955965	5	0.029015570823239342	2	0.00783202952700005	15	0.0039691580445155045	17	0.0027864893354462668	1	0.0027308749013121632	3	0.0025619785624115977	11	0.002533171165093094	7	0.002442453707393328	0	0.002166626639731389	4	0.0018594377324283621	9	0.0018436874217056477	16	0.0018112098465394484	14	0.0014540521583980707	8	9.611253976008758E-4	10	5.17486751406055E-4	
11	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p004.txt	13	0.5816154753571192	2	0.2053642048108106	1	0.06872536572228223	0	0.0674549414909431	12	0.011642107726631117	6	0.011244614066527311	15	0.008936694893202226	17	0.006273875903846701	3	0.005768382230794255	11	0.005703521391892047	7	0.005499267937668925	4	0.004186587558684238	9	0.0041511251961823155	16	0.004078000826510915	14	0.0032738480938951566	5	0.0027528410414779025	8	0.0021640066573653297	10	0.0011651390941664573	
12	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p005.txt	13	0.4228515343692674	6	0.32664089622775594	1	0.18645067305524643	2	0.012820495552102408	12	0.008464154280756645	15	0.006497239684793925	17	0.004561292064581031	3	0.004193783316412081	11	0.004146627581373504	7	0.0039981293206189416	0	0.0035466193152086513	4	0.0030437721277514597	9	0.003017989948576998	16	0.0029648263839446238	14	0.0023801837269640377	5	0.0020013962963225593	8	0.0015732964032471538	10	8.470903450761735E-4	
13	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p006.txt	13	0.6048319523769654	6	0.14466047822005795	1	0.14095556855332195	17	0.05005639656650552	2	0.012820495552102408	12	0.008464154280756645	15	0.006497239684793925	3	0.004193783316412081	11	0.004146627581373504	7	0.0039981293206189416	0	0.0035466193152086513	4	0.0030437721277514597	9	0.003017989948576998	16	0.0029648263839446238	14	0.0023801837269640377	5	0.0020013962963225593	8	0.0015732964032471538	10	8.470903450761735E-4	
14	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p007.txt	13	0.351466676552148	5	0.2585446377478717	12	0.14825580396381902	8	0.14392584264265368	2	0.036643375490098266	15	0.03267007436911029	6	0.005136972440331468	17	0.002866147955051465	1	0.002808943646161018	3	0.0026352189919168242	11	0.0026055880646189953	7	0.002512277226294179	0	0.0022285649666165374	4	0.0019125943123308438	9	0.001896393740415824	16	0.0018629877142511038	14	0.0014956197991920013	10	5.322803771187415E-4	
15	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p008.txt	13	0.5606693891707246	15	0.24072455767815729	11	0.10771729332517721	8	0.05356927163157117	2	0.007419604580243927	12	0.00489845947172414	6	0.004731212558192167	17	0.002639756268130045	1	0.0025870704210189553	3	0.002427067953539359	7	0.002313837128924959	0	0.0020525347720422886	4	0.0017615220510396024	9	0.001746601132116142	16	0.0017158337857179156	14	0.0013774835778097832	5	0.0011582679520249076	10	4.902365418454444E-4	
16	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p009.txt	15	0.43938782785882924	13	0.3787048502683083	7	0.07781475831218071	2	0.02015677064881612	12	0.013307599217210355	6	0.012853241085139182	17	0.0071714012640445544	1	0.007028270113971606	3	0.006593592901008209	11	0.006519453228942797	0	0.0055761020956478415	4	0.004785510547311419	9	0.004744975025861854	16	0.004661389662502592	14	0.003742196804443402	5	0.003146655755888336	8	0.002473584163262684	10	0.00133182104663083	
17	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p010.txt	13	0.4502336288059547	15	0.2248014922458901	12	0.08483637775485672	6	0.08438201962278556	16	0.07619016820014897	2	0.02015677064881612	17	0.0071714012640445544	1	0.007028270113971606	3	0.006593592901008209	11	0.006519453228942797	7	0.006285979774534324	0	0.0055761020956478415	4	0.004785510547311419	9	0.004744975025861854	14	0.003742196804443402	5	0.003146655755888336	8	0.002473584163262684	10	0.00133182104663083	
18	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p011.txt	16	0.41392018470666186	13	0.30295241662798367	11	0.20868345304538047	6	0.03471688790019652	2	0.008293003061234622	12	0.0054750814487483776	15	0.004202772691320434	17	0.002950495080399021	1	0.002891607320727919	3	0.0027127701686583184	7	0.002586210381678071	0	0.0022941488274402892	4	0.001968879554659967	9	0.001952202220312774	14	0.0015396340066415497	5	0.0012946134215088756	8	0.001017694818061729	10	5.479447183854759E-4	
19	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p012.txt	6	0.5072939569083434	13	0.3192577678261378	11	0.11897992466253451	2	0.010846622631627143	12	0.007160993660980871	15	0.005496909750624658	17	0.0038590250693572186	1	0.003782004320412831	3	0.0035480988115530417	7	0.0033825681540122624	0	0.0030005736653291606	4	0.002575145984974885	9	0.002553333289280722	16	0.0025083549090788022	14	0.0020137251774238244	5	0.0016932567289871334	8	0.0013310680780135456	10	7.166703713281455E-4	
20	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p013.txt	6	0.45282805378775015	12	0.18754538221029143	14	0.12356614023745018	13	0.1080930688515387	2	0.10783498834333784	15	0.0029156944477276106	17	0.0020469206297388954	1	0.002006066953720028	3	0.0018819977904237072	11	0.0018608362323620155	7	0.0017941963090430998	0	0.0015915771538733607	4	0.0013659199788801496	9	0.0013543499952692278	16	0.0013304923699175263	5	8.981444970465755E-4	8	7.060308392675592E-4	10	3.801393723618805E-4	
21	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p014.txt	13	0.35007257426043964	11	0.3387660401942899	6	0.17684231698675798	17	0.0611921739631125	2	0.01567260226323415	12	0.010347129172802977	15	0.007942645662552204	1	0.0054647286519243065	3	0.005126751741319007	7	0.004887571653091021	0	0.00433561664449498	4	0.0037209037469962463	9	0.0036893859450486833	16	0.003624395368046977	14	0.0029096904027249024	5	0.0024466361690854894	8	0.001923299194641968	10	0.001035537979436958	
22	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p015.txt	4	0.6157961895783143	13	0.05911997210985565	2	0.05658183936090733	12	0.03735560890711216	6	0.03608018541348408	15	0.028674848849663672	17	0.020130758115194866	1	0.019728976307877174	3	0.018508798896214936	11	0.018300682274353098	7	0.01764530162223697	0	0.01565261214372629	9	0.013319564892732519	16	0.013084933379336073	14	0.010504677665633585	5	0.008832941228817592	8	0.006943569692282723	10	0.0037385395622570664	
23	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p016.txt	13	0.42507715020281306	6	0.31071631630498037	12	0.22751410105312558	2	0.00783202952700005	15	0.0039691580445155045	17	0.0027864893354462668	1	0.0027308749013121632	3	0.0025619785624115977	11	0.002533171165093094	7	0.002442453707393328	0	0.002166626639731389	4	0.0018594377324283621	9	0.0018436874217056477	16	0.0018112098465394484	14	0.0014540521583980707	5	0.001222651248099089	8	9.611253976008758E-4	10	5.17486751406055E-4	
24	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p017.txt	15	0.32182023297445567	13	0.26873193727586575	6	0.26155144453153006	1	0.06872536572228223	2	0.01763408196205854	12	0.011642107726631117	17	0.006273875903846701	3	0.005768382230794255	11	0.005703521391892047	7	0.005499267937668925	0	0.004878233874692406	4	0.004186587558684238	9	0.0041511251961823155	16	0.004078000826510915	14	0.0032738480938951566	5	0.0027528410414779025	8	0.0021640066573653297	10	0.0011651390941664573	
25	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p018.txt	4	0.680040161656643	13	0.0492343287755834	2	0.047120605480761926	12	0.031109255720340054	6	0.030047099948400508	15	0.02388003386116529	17	0.016764628401778645	1	0.016430029840724357	3	0.015413882273220613	11	0.015240565510395189	7	0.014694773194399451	0	0.013035287822005553	9	0.011092357010215648	16	0.010896958997337568	14	0.008748156256066857	5	0.007355956320596998	8	0.005782512760168125	10	0.0031134061701968458	
26	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p019.txt	13	0.6281533531528001	12	0.17719559650821923	17	0.0611921739631125	7	0.060503727431563105	2	0.01567260226323415	6	0.009993849651341747	15	0.007942645662552204	1	0.0054647286519243065	3	0.005126751741319007	11	0.0050691055234574145	0	0.00433561664449498	4	0.0037209037469962463	9	0.0036893859450486833	16	0.003624395368046977	14	0.0029096904027249024	5	0.0024466361690854894	8	0.001923299194641968	10	0.001035537979436958	
27	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p020.txt	6	0.52760164703726	2	0.17140645043523545	13	0.1318810771917283	9	0.08271835793674637	4	0.042709638261796475	12	0.007447658302461333	15	0.005716958774197937	17	0.004013507266988417	1	0.003933403269206231	3	0.003690134194057736	11	0.003648641590081083	7	0.003517977111631747	0	0.003120690846649145	16	0.0026087678817413615	14	0.0020943374266947324	5	0.0017610401758283627	8	0.00138435260407715	10	7.453596936181351E-4	
28	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p001.txt	4	0.725877139166319	13	0.04218109099275695	2	0.04037017659929028	12	0.026652589339399593	6	0.0257425964466584	15	0.020459015208662088	17	0.014362952307087755	1	0.01407628784550428	3	0.01320571208926079	11	0.013057224431865634	7	0.012589621523149205	0	0.01116787159307175	9	0.00950328220183007	16	0.009335876621902642	14	0.007494908212072798	5	0.006302152798957721	8	0.004954118456965592	10	0.002667384165245542	
29	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p002.txt	12	0.4634151993000015	13	0.24087111636156947	5	0.22947691880594498	2	0.012820495552102408	6	0.00817516471428449	15	0.006497239684793925	17	0.004561292064581031	1	0.0044702550475484775	3	0.004193783316412081	11	0.004146627581373504	7	0.0039981293206189416	0	0.0035466193152086513	4	0.0030437721277514597	9	0.003017989948576998	16	0.0029648263839446238	14	0.0023801837269640377	8	0.0015732964032471538	10	8.470903450761735E-4	
30	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p003.txt	5	0.31750364481319515	12	0.3031998678129108	13	0.20497434189516284	2	0.0713866594149667	6	0.053012216938763665	3	0.03488108509017531	15	0.002380975674292237	17	0.0016715291379086799	1	0.0016381677516076737	11	0.0015195713688547282	7	0.0014651527597708102	0	0.001299692596419063	4	0.0011154194313049742	9	0.0011059713049585958	16	0.0010864890078156114	14	8.72241109945655E-4	8	5.765495266166644E-4	10	3.1042436533079156E-4	
31	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p004.txt	12	0.4634151993000015	13	0.4228515343692674	3	0.049688887818336566	2	0.012820495552102408	6	0.00817516471428449	15	0.006497239684793925	17	0.004561292064581031	1	0.0044702550475484775	11	0.004146627581373504	7	0.0039981293206189416	0	0.0035466193152086513	4	0.0030437721277514597	9	0.003017989948576998	16	0.0029648263839446238	14	0.0023801837269640377	5	0.0020013962963225593	8	0.0015732964032471538	10	8.470903450761735E-4	
32	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p005.txt	12	0.4301358082818645	6	0.15705374518046455	1	0.09394243745322313	5	0.09229702102024166	13	0.06956984286914138	4	0.06267068042502497	15	0.034651256363522606	11	0.03308464758907871	2	0.008544455631542495	17	0.0030399571927567383	3	0.0027950242117988867	7	0.0026646269990394833	0	0.0023637098314661063	9	0.0020113950437608942	16	0.001975963205937631	14	0.0015863173281651028	8	0.0010485523947322154	10	5.645589782389069E-4	
33	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p006.txt	1	0.3816089038035357	5	0.2530596715064806	3	0.19349850507954633	13	0.08100181442711368	2	0.01763408196205854	12	0.011642107726631117	6	0.011244614066527311	15	0.008936694893202226	17	0.006273875903846701	11	0.005703521391892047	7	0.005499267937668925	0	0.004878233874692406	4	0.004186587558684238	9	0.0041511251961823155	16	0.004078000826510915	14	0.0032738480938951566	8	0.0021640066573653297	10	0.0011651390941664573	
34	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p007.txt	8	0.40283216282648426	15	0.34330300472490644	12	0.14592716446300233	13	0.019655055470203082	2	0.018811226588169458	6	0.011995236472025007	17	0.0066926819024232115	1	0.006559105321989893	3	0.0061534445299796054	11	0.0060842539738784505	7	0.00586636579477877	0	0.005203875254995715	4	0.004466058815370667	9	0.004428229200094364	16	0.004350223489903982	14	0.003492390385959126	5	0.002936604054799806	10	0.0012429167310358327	
35	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p008.txt	15	0.43217352607996806	5	0.263075028001758	12	0.2188175493277013	13	0.0546550545183666	2	0.006712645438198374	6	0.004280410371256119	17	0.0023882334536264676	1	0.002340567650490602	3	0.002195810632537485	11	0.0021711205003655124	7	0.002093368734173367	0	0.001856963942658012	4	0.0015936796674692992	9	0.0015801804523477836	16	0.0015523446984053904	14	0.0012462333746731857	8	8.237576216356973E-4	10	4.435255343686766E-4	
36	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p009.txt	15	0.6972804786719597	10	0.12631855432666783	2	0.08021078957830922	13	0.018425106810862995	12	0.011642107726631117	6	0.011244614066527311	17	0.006273875903846701	1	0.006148658106031537	3	0.005768382230794255	11	0.005703521391892047	7	0.005499267937668925	0	0.004878233874692406	4	0.004186587558684238	9	0.0041511251961823155	16	0.004078000826510915	14	0.0032738480938951566	5	0.0027528410414779025	8	0.0021640066573653297	
37	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p010.txt	13	0.4408885565866358	1	0.24088707707978188	12	0.1998586652068535	0	0.05745187144873389	15	0.030188787848623885	6	0.016619989474967328	2	0.003970103080374639	17	0.0014124882772656882	3	0.0012986824101491937	11	0.001284079766423516	7	0.0012380945390931043	4	9.425602193951773E-4	9	9.345762917425121E-4	16	9.181132126943646E-4	14	7.370678229928404E-4	5	6.197693036738801E-4	8	4.872002701837506E-4	10	2.623171604151475E-4	
38	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p011.txt	13	0.3972842306276728	7	0.28037164945879584	12	0.11634242275256457	2	0.0912107882524208	9	0.05742952657198615	11	0.030326090740233347	6	0.004994200978437624	15	0.0039691580445155045	17	0.0027864893354462668	1	0.0027308749013121632	3	0.0025619785624115977	0	0.002166626639731389	4	0.0018594377324283621	16	0.0018112098465394484	14	0.0014540521583980707	5	0.001222651248099089	8	9.611253976008758E-4	10	5.17486751406055E-4	
39	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p012.txt	13	0.4217118567256189	5	0.3341757613386148	6	0.10302856651502276	16	0.0677749551094944	1	0.034982400802447064	2	0.021370309838707607	12	0.003101770355356265	15	0.002380975674292237	17	0.0016715291379086799	3	0.0015368520393359163	11	0.0015195713688547282	7	0.0014651527597708102	0	0.001299692596419063	4	0.0011154194313049742	9	0.0011059713049585958	14	8.72241109945655E-4	8	5.765495266166644E-4	10	3.1042436533079156E-4	
40	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p013.txt	14	0.33529645182645607	11	0.2365261161290436	13	0.14324165819189227	6	0.0727039744101671	15	0.07147378877346482	7	0.06964154381584876	2	0.04275460006930041	12	0.006205569879472041	17	0.0033441517851100122	1	0.0032774071875902593	3	0.003074709482615044	0	0.002600235447793032	4	0.002231568566619095	9	0.0022126661329907363	16	0.002173688793445062	5	0.0014673414686666034	8	0.0011534762301850983	10	6.210518093399361E-4	
41	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p014.txt	14	0.4226475468065903	13	0.24471684174913927	5	0.1328051627110188	15	0.10907766291916338	6	0.03106059150999095	9	0.028075980083914927	2	0.007419604580243927	12	0.00489845947172414	17	0.002639756268130045	1	0.0025870704210189553	3	0.002427067953539359	11	0.0023997775179820826	7	0.002313837128924959	0	0.0020525347720422886	4	0.0017615220510396024	16	0.0017158337857179156	8	9.105137279736123E-4	10	4.902365418454444E-4	
42	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p015.txt	13	0.4556806531925415	6	0.2661078695564745	9	0.15071453936453116	2	0.04750856451686982	16	0.0394793460213291	12	0.006895578873500749	15	0.0052931725037661526	17	0.0037159943159235376	1	0.0036418282609895665	3	0.003416592216712985	11	0.003378175373220933	7	0.0032571967809546273	0	0.0028893605209800413	4	0.0024797008754425887	14	0.0019390885466275187	5	0.0016304979281628565	8	0.001281733423107686	10	6.901077288647383E-4	
43	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p016.txt	13	0.4460637803944077	14	0.38119587567565993	3	0.0818757363035955	8	0.04070760130107445	6	0.023603124269829936	2	0.005638200704715034	12	0.0037223678629764783	15	0.002857357675499545	17	0.002005966152276735	1	0.0019659298704105535	11	0.0018236049032954054	7	0.0017582983014536359	0	0.001559733119605207	4	0.001338590859139294	9	0.001327252366005407	16	0.0013038720804027762	5	8.801745581893226E-4	10	3.7253360146305463E-4	
44	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p017.txt	13	0.5151800868536586	15	0.21031956332524615	2	0.1940680325332589	6	0.06001642245955532	12	0.0035115897951338935	17	0.0018923788644807287	1	0.0018546096261862718	3	0.0017399076397268773	11	0.0017203437716249007	7	0.0016587351383505274	0	0.0014714136559191029	4	0.0012627935158064625	9	0.0012520970617624727	16	0.0012300406784731908	14	9.874854130616695E-4	5	8.303349132190913E-4	8	6.527257669350615E-4	10	3.514389876007819E-4	
45	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p018.txt	13	0.351466676552148	12	0.17684325218832134	17	0.11721594085306078	11	0.11695538096262831	7	0.1168620701243035	2	0.036643375490098266	0	0.03081601319111887	9	0.030483841964918157	6	0.005136972440331468	15	0.004082626144607958	1	0.002808943646161018	3	0.0026352189919168242	4	0.0019125943123308438	16	0.0018629877142511038	14	0.0014956197991920013	5	0.0012576037273507447	8	9.88601520142045E-4	10	5.322803771187415E-4	
46	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p019.txt	13	0.4056887300389117	7	0.3942006621023956	6	0.12122616120828592	2	0.01567260226323415	12	0.010347129172802977	15	0.007942645662552204	17	0.00557601818464042	1	0.0054647286519243065	3	0.005126751741319007	11	0.0050691055234574145	0	0.00433561664449498	4	0.0037209037469962463	9	0.0036893859450486833	16	0.003624395368046977	14	0.0029096904027249024	5	0.0024466361690854894	8	0.001923299194641968	10	0.001035537979436958	
47	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p020.txt	13	0.5095135457790838	11	0.28427249804354976	5	0.09518307181274559	7	0.06528627794704356	2	0.008811633625743626	12	0.005817483900734741	6	0.005618858959049276	15	0.004465607078008583	17	0.003135014116245195	1	0.00307244361440996	3	0.0028824222854567654	0	0.002437621064536738	4	0.002092009994543287	9	0.0020742896875523935	16	0.002037749925740909	14	0.0016359201466689588	8	0.001081339752724356	10	5.822122661625147E-4	
48	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p021.txt	2	0.29941294582310035	12	0.24718540250887042	13	0.20468832876723458	0	0.09904279041934806	8	0.09697541190587089	6	0.008564822195090535	15	0.006806921279752644	17	0.004778699497608001	1	0.004683323331951932	3	0.004393673972959248	11	0.004344270627558939	7	0.00418869441055371	4	0.0031888491532179853	9	0.0031618381035145595	16	0.0031061405739543444	14	0.002493631764687829	5	0.002096789975370634	10	8.874656893552637E-4	
49	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p022.txt	13	0.6172328334571615	7	0.24616362087260737	1	0.05120151597368344	2	0.031278363847818354	12	0.028941781060293537	6	0.00438486058983078	15	0.0034848827188469567	17	0.0024465109281213717	3	0.0022493926213246486	11	0.0022241000025968734	0	0.0019022774226454399	4	0.0016325685064280534	9	0.0016187398845796742	16	0.0015902248848801456	14	0.0012766438580356612	5	0.00107347607676259	8	8.438588867410666E-4	10	4.543484076425437E-4	
50	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p023.txt	13	0.7067688905896206	7	0.1306526831701703	11	0.06828022900814273	2	0.01763408196205854	12	0.011642107726631117	6	0.011244614066527311	15	0.008936694893202226	17	0.006273875903846701	1	0.006148658106031537	3	0.005768382230794255	0	0.004878233874692406	4	0.004186587558684238	9	0.0041511251961823155	16	0.004078000826510915	14	0.0032738480938951566	5	0.0027528410414779025	8	0.0021640066573653297	10	0.0011651390941664573	
51	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p024.txt	4	0.6157961895783143	13	0.05911997210985565	2	0.05658183936090733	12	0.03735560890711216	6	0.03608018541348408	15	0.028674848849663672	17	0.020130758115194866	1	0.019728976307877174	3	0.018508798896214936	11	0.018300682274353098	7	0.01764530162223697	0	0.01565261214372629	9	0.013319564892732519	16	0.013084933379336073	14	0.010504677665633585	5	0.008832941228817592	8	0.006943569692282723	10	0.0037385395622570664	
52	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p025.txt	13	0.5407827109222468	12	0.1934324747597133	6	0.06815718924537546	15	0.06700393736433477	2	0.04008079876890672	1	0.034341608757573056	7	0.03401711280388047	17	0.003135014116245195	3	0.0028824222854567654	11	0.0028500117550818733	0	0.002437621064536738	4	0.002092009994543287	9	0.0020742896875523935	16	0.002037749925740909	14	0.0016359201466689588	5	0.0013755763832563085	8	0.001081339752724356	10	5.822122661625147E-4	
