#doc name topic proportion ...
10	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/18131207_JM_sotu201WNL.txt	31	0.3610284440939209	26	0.12157319203093316	35	0.1201825360673876	1	0.07939235885935139	27	0.06766444553403442	29	0.05447962514626897	2	0.045505052367500125	39	0.032443962728677445	3	0.02598401256661471	7	0.02314067562914382	11	0.015278758134367406	12	0.011407133568413115	8	0.011360030779059116	25	0.008685900610609804	15	0.008299871185998552	18	0.004337113548823844	38	0.0030476815378920556	4	0.0016976628270185823	9	0.0016567115768358776	36	0.0012714964571691944	0	6.276334269352272E-4	34	3.6261292468859496E-4	32	6.260635997856126E-5	14	6.165920777288805E-5	28	5.6301653771089716E-5	21	5.26054793955883E-5	33	4.609733834606559E-5	13	4.4836536696376776E-5	37	3.49216670892401E-5	23	3.016922967353259E-5	20	2.9886971093946902E-5	17	2.6905376568205286E-5	24	2.310595904256691E-5	22	2.3065395470940243E-5	19	1.8844471603233514E-5	5	1.8601971744143913E-5	30	1.5516885302733227E-5	6	1.3065803137646917E-5	10	9.462858876421698E-6	16	5.435232792931863E-6	
11	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/18161203_JM_sotu204WNL.txt	31	0.4066786349975867	27	0.10046067539203254	26	0.09921594165523555	1	0.07872533674995859	29	0.05310057584703665	3	0.050012375999069915	7	0.03336510315633712	35	0.028411356185570207	39	0.02730884680653356	8	0.014853127242177412	11	0.014513555164077471	15	0.014251514254669691	21	0.01305564268314607	4	0.012581211548024218	25	0.01196563489557533	17	0.008301767391522061	12	0.007214213779025091	37	0.006831735660865656	18	0.005386039457425585	32	0.005085207436995465	38	0.0023628804233082833	14	0.001833125847271469	34	0.0012381477979550076	20	0.0012112095885971623	36	9.368525283681339E-4	2	3.6337783703141024E-4	23	3.2480220248750784E-4	9	1.279855089036976E-4	28	5.45710381346745E-5	33	4.4680385748843864E-5	13	4.345833896518867E-5	24	2.2395721752273153E-5	22	2.235640503480838E-5	19	1.826522507969206E-5	5	1.8030179247613373E-5	0	1.7220413253912106E-5	30	1.5039923037245376E-5	6	1.2664182906307538E-5	10	9.171986931464103E-6	16	5.268163120391716E-6	
12	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/18610304_AL_Inaug1WNL.txt	31	0.286217562743628	26	0.17252606064354495	12	0.10444315697118624	11	0.09780543599040967	21	0.09481950305079428	27	0.08108885344767122	4	0.056144396607899716	18	0.02354920301814175	7	0.016629583813483357	38	0.010650170938483652	15	0.010165125353990567	25	0.008872164118608774	37	0.006586140666182457	2	0.006344411486317935	39	0.005570776428058092	28	0.005512812973641428	3	0.004154711233670543	29	0.002911643829052454	34	0.0025097350961521513	9	9.376257370291248E-4	14	8.745840103041515E-4	17	5.703368325746442E-4	5	5.628997349321932E-4	1	9.822050837724509E-5	8	6.940812749164747E-5	32	5.60745407534222E-5	36	4.636217594632064E-5	33	4.1287931107892366E-5	13	4.015867086162238E-5	35	3.471297382577204E-5	23	2.7021626866777868E-5	20	2.6768816765225876E-5	24	2.0695278281998876E-5	22	2.0658946771093867E-5	19	1.6878398476673567E-5	0	1.5912916241896078E-5	30	1.3897984447143193E-5	6	1.1702627508915443E-5	10	8.475584044360627E-6	16	4.868166474715378E-6	
13	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/18611203_AL_sotu101WNL.txt	31	0.3656936633845095	26	0.12089979489405271	11	0.07137809970205566	27	0.06318049996348973	37	0.061348485672227226	39	0.04046725591790365	29	0.040218465663097704	32	0.03356144314923647	8	0.02984265872781664	12	0.022269934309499407	22	0.021219126782181748	25	0.020847829435526904	1	0.020400026064729196	4	0.019713292747066256	7	0.019615892756637738	3	0.01722629921999516	18	0.014361900915107449	38	0.01146316241018711	9	0.004934226555853704	17	4.425415280345361E-4	15	3.179281889674749E-4	2	1.7617983150542457E-4	14	1.7227512832256446E-4	34	2.7105667714630524E-5	28	2.6458180229665447E-5	21	2.4721214417170897E-5	36	2.4325140541651682E-5	33	2.1662803920945378E-5	13	2.1070307696643433E-5	35	1.8213078866450263E-5	23	1.4177610471939188E-5	20	1.404496697268407E-5	24	1.0858324538975097E-5	19	8.85569770362919E-6	5	8.741738262871949E-6	0	8.349131940222778E-6	30	7.291944737750755E-6	6	6.1400927167560795E-6	10	4.446939101615111E-6	16	2.5542121624040486E-6	
14	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/18641206_AL_sotu104WNL.txt	31	0.3518962740093546	26	0.12481016525034845	39	0.05516454674581466	22	0.05272165427853453	27	0.052179797650393246	8	0.048658217289792964	29	0.045316000276953185	32	0.04421484912093176	11	0.04044504928628575	1	0.030083157487628905	7	0.029149752181052417	12	0.024291843161703505	18	0.02153095321881187	6	0.013824166168973868	25	0.012705466377715595	4	0.011184374461008357	3	0.009759149305206442	38	0.008357421058168387	2	0.007203436257781659	37	0.007013252882052149	36	0.004293417913284874	21	0.002246947576530785	9	0.0016090713938132174	17	5.267862063573071E-4	28	3.726518755182335E-4	13	1.9565985333872292E-4	15	3.729380744684772E-5	14	3.449190034959859E-5	34	3.2265654094857335E-5	33	2.5786656333157606E-5	35	2.168022233925813E-5	23	1.6876539629839273E-5	20	1.6718645372816892E-5	24	1.2925375877575846E-5	19	1.0541517806613337E-5	5	1.0405864409876246E-5	0	9.938519353653388E-6	30	8.680080087460342E-6	10	5.293483279740879E-6	16	3.0404462632928713E-6	
15	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/18650304_AL_Inaug2WNL.txt	31	0.27214330704844486	26	0.19341054906245336	38	0.06735538210301902	12	0.06517505478961073	37	0.0633960188018633	27	0.04797754036210055	4	0.047521485918390255	18	0.047048331358585736	11	0.04551146041094525	2	0.04018324224236237	13	0.022198167059149815	8	0.01272213278756543	39	0.011543602542355738	7	0.010843527273095557	25	0.01028943625518559	9	0.010218566231583329	29	0.007782063350110022	3	0.007165311314638864	32	0.005781259290148054	21	0.004361419936002754	1	0.0032438984858036996	19	0.0014597095026687237	15	3.0056385016089654E-4	14	2.7798229996271414E-4	34	2.60040202023667E-4	28	2.5382848356792745E-4	36	2.3336501160201798E-4	33	2.0782369087189663E-4	35	1.7472850172026337E-4	23	1.3601394107498664E-4	20	1.3474141598146866E-4	17	1.2129929543274612E-4	24	1.041701291582484E-4	22	1.0398725371526483E-4	5	8.38645042006569E-5	0	8.00980067827625E-5	30	6.995580417768613E-5	6	5.8905427725267964E-5	10	4.266203491260132E-5	16	2.450402084595575E-5	
16	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/18850304_GC_Inaug1WNL.txt	31	0.3626639143705451	26	0.1645495808848367	16	0.088334668366894	27	0.058819104677420554	15	0.04210627655381246	25	0.04164645967820859	38	0.033196219027312755	7	0.030623591320458513	10	0.029460606714720238	24	0.02385096256761885	4	0.023532464640766065	21	0.018273891382358225	11	0.017605330713391976	18	0.01392075365983561	13	0.010114630374045227	29	0.008557172215129636	28	0.0057533277638388315	32	0.005139871347852194	1	0.003983718833405978	2	0.003902178753455846	14	0.0038851100193787666	9	0.0021504747771366687	3	0.002012069930396671	39	0.0015014140479847667	33	0.0013475108439959475	12	8.823582350827245E-4	8	7.855975954087675E-4	35	7.060231448569389E-4	34	1.1848773454370858E-4	36	1.063331413039465E-4	37	7.173763788468878E-5	23	6.197497009662327E-5	20	6.139514199963063E-5	17	5.527021824212405E-5	22	4.738195870583958E-5	19	3.871114962944007E-5	5	3.821299566004329E-5	0	3.649678507899468E-5	30	3.187547421780166E-5	6	2.6840352488496877E-5	
17	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/18851208_GC_sotu101WNL.txt	31	0.3655370239767935	26	0.11519851144567059	27	0.07282862806831338	25	0.0505768013978705	32	0.04589314624876521	1	0.04564720232412183	17	0.0446690784719785	24	0.03649685445135874	11	0.03639683862992793	8	0.03234397837215523	39	0.03123460777862253	29	0.029014769084502665	7	0.014459536250011373	37	0.012643864238114776	18	0.010466902773692395	6	0.0073109275151356755	12	0.007126470443057136	36	0.006708305756668786	38	0.006394883527075697	9	0.006163360889623094	21	0.006099383312874501	28	0.005693956710044533	4	0.005053562094364037	3	0.00346211946420471	34	0.0011769708009554565	30	6.624006942921813E-4	16	3.5619126979273395E-4	33	3.122041237438112E-4	2	1.1645992683268795E-5	15	1.109668484369378E-5	14	1.0262983965503868E-5	13	7.462902521851318E-6	35	6.450899254060799E-6	23	5.021574742437951E-6	20	4.974593676980806E-6	22	3.839163564153875E-6	19	3.1366038729323082E-6	5	3.0962405232337436E-6	0	2.9571830990339046E-6	10	1.575063521319599E-6	
18	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/18881203_GC_sotu104WNL.txt	31	0.35666493785663145	26	0.1266811603665969	32	0.08570768192422559	27	0.06529234517731912	8	0.05203032973152331	25	0.04204289234391502	29	0.03693926360898909	17	0.03368781954324884	1	0.027980471918575736	11	0.024142325395152948	39	0.020880503037003933	36	0.01841917879600154	7	0.01549540705955916	6	0.012528663068793374	12	0.0095016238398321	18	0.00849459370680202	24	0.008025092114647936	9	0.007823254069361796	13	0.007190417144363394	28	0.006505919728814173	4	0.005465906497068913	3	0.005362400506563387	21	0.004748384322294654	37	0.0045912065284453045	15	0.004522783459573812	22	0.0027552529924275942	38	0.002443564642921939	35	0.001766316696228299	2	7.048933953737927E-4	34	6.254411959348628E-4	14	4.73689303616672E-4	33	3.9341730924807275E-4	19	8.109416245308918E-5	23	7.5562545926119606E-6	20	7.485559460141621E-6	5	4.659092590177716E-6	0	4.4498448234628694E-6	30	3.8863947505651366E-6	10	2.370089379740791E-6	16	1.3613208954266792E-6	
19	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/18930304_GC_Inaug2WNL.txt	31	0.30273840041219163	26	0.13840569828264238	16	0.10772714160474092	15	0.06547707838983893	25	0.0614329259829268	10	0.04603160692002088	18	0.04560916235686184	27	0.044393891159711416	11	0.041887184199338824	4	0.024350148097937927	7	0.020857321144736308	24	0.01834119383053973	13	0.017855555534483317	28	0.015783607819387264	12	0.014854915176289306	32	0.006905084412710131	38	0.006794892059620505	21	0.0058421307421259935	29	0.005574504220441498	17	0.0026606477546437875	9	0.002318038721928188	1	0.0017567547662509706	39	7.304227808361281E-4	14	6.286356917768894E-4	8	1.328857244744271E-4	2	1.1998199385254132E-4	3	1.1089530403377182E-4	34	9.890917128186182E-5	36	8.876296712627886E-5	33	7.904804286764203E-5	35	6.645992108135536E-5	37	5.988392250233648E-5	23	5.17344091021838E-5	20	5.1250390087217105E-5	22	3.955270380814985E-5	19	3.23146336113266E-5	5	3.189879313236437E-5	0	3.046616411831176E-5	30	2.6608465013195918E-5	6	2.240533192548279E-5	
20	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/18931204_GC_201WNL.txt	31	0.3566435921994439	26	0.10753834829510392	32	0.06016036041012586	8	0.0548770618711698	6	0.05122456622679048	1	0.050755049260519346	25	0.04663464425464049	17	0.04238855796022499	27	0.04105109638374398	29	0.04078356122418334	11	0.035615567612110016	39	0.03464828677136392	7	0.016844086224936813	36	0.010753916498497145	24	0.01049830896382603	37	0.009344906331587282	15	0.008031674321700997	18	0.006131912598945785	9	0.004744804151283315	22	0.0024020712277673436	28	0.0022458466942960526	21	0.0022448453026350417	12	0.0012729747113196296	38	0.0012387705464267332	3	9.262807622658171E-4	4	6.251709991950302E-4	33	1.777181087328114E-4	13	9.476196549357159E-5	2	1.895624537125114E-5	14	1.670511459025765E-5	34	1.562689917114064E-5	35	1.0500163657227592E-5	23	8.17364440770137E-6	20	8.097173072983126E-6	19	5.10546711343397E-6	5	5.0397674705009255E-6	0	4.813422947924218E-6	30	4.203935736910655E-6	10	2.5637394250071632E-6	16	1.4725487061897762E-6	
21	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/18961207_GC_sotu204WNL.txt	31	0.3535523406848804	26	0.12240929750308663	6	0.06697290949225058	32	0.0639097114057883	27	0.05479901343842463	39	0.04534849832696331	11	0.042778805487866944	25	0.04201880962655614	1	0.04076802823609936	8	0.033697875396706094	12	0.02252449305111169	36	0.018781043934355403	24	0.01818629334172799	29	0.01737434166642073	7	0.016800577975612987	18	0.01394489948230442	9	0.007287775140776171	3	0.005180509047074733	38	0.0036620732180484587	22	0.0029479692320811116	17	0.0020985863715128625	34	0.001516582177423398	37	0.0013809002140914564	28	7.968812213781636E-4	33	7.292921590707693E-4	10	3.9443251527803845E-4	4	3.710316522571689E-5	2	1.5006408763506096E-5	15	1.4298599802789197E-5	14	1.3224337049508789E-5	21	1.12825418182577E-5	13	9.616300546538526E-6	35	8.31228678665645E-6	23	6.4705349961091415E-6	20	6.4099976858455155E-6	19	4.041661464723434E-6	5	3.989651392150472E-6	0	3.810469367406374E-6	30	3.3279785552506146E-6	16	1.1657196547354747E-6	
22	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/19130304_WW_Inaug1WNL.txt	31	0.3125884987334012	18	0.11782681622182607	26	0.11014292785097762	10	0.08828654713146038	14	0.08348771941441095	11	0.059522483292214254	30	0.049068705592838484	7	0.0385481604211773	38	0.032484030253522485	29	0.031053437604518466	4	0.02302760120668097	9	0.015589655022098484	25	0.014395316421963978	27	0.005454846164892525	36	0.005007803276634251	12	0.0039282728221003045	3	0.0031948410077482724	33	0.0031575082384002703	28	7.261449769735177E-4	24	6.594158947571833E-4	39	2.4326499327265822E-4	1	2.2043893075698062E-4	8	1.5577452879125594E-4	2	1.4064820453615974E-4	15	1.34014234940347E-4	32	1.258496011738911E-4	34	1.1594570907073406E-4	21	1.0574610317167772E-4	13	9.012918596752482E-5	35	7.790726152788897E-5	37	7.01985848883921E-5	23	6.064536451947945E-5	20	6.007797600366522E-5	17	5.408445582368138E-5	22	4.636543031618386E-5	19	3.7880644017824505E-5	5	3.7393177400030374E-5	0	3.571378625038379E-5	6	2.6264521918420396E-5	16	1.092575705586403E-5	
23	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/19131202_WW_sotu101WNL.txt	31	0.3409984277085676	26	0.14852972790696334	4	0.07153887771749275	18	0.06698161807153831	36	0.059717127889063436	7	0.043745105885151264	27	0.039565831228012764	12	0.03273713667121486	11	0.030143067948590046	30	0.02901259424013811	25	0.02411456603531951	9	0.021311883755082806	17	0.017312113288470245	29	0.014962258431705296	14	0.014276753099176427	32	0.012325803411483711	38	0.011709383102976242	3	0.004799257496665595	1	0.003725075228356419	20	0.0036521293166948575	23	0.003373556590402492	39	0.002341304362520307	8	0.0014650137280791038	33	0.0011574746501447292	2	6.397886268034844E-5	15	6.096116450783469E-5	34	5.2742049736617756E-5	28	5.148217237460638E-5	21	4.810239445369782E-5	13	4.099848150585785E-5	35	3.543890235593687E-5	37	3.193233527396047E-5	24	2.1128064393036406E-5	22	2.1090973106249266E-5	19	1.7231364807337267E-5	5	1.7009623193898564E-5	0	1.624569210708396E-5	6	1.194735650359196E-5	10	8.652828100098752E-6	16	4.9699710896505614E-6	
24	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/19161205_WW_sotu104WNL.txt	31	0.3515423726719244	36	0.12331159248157049	26	0.09425559765502453	27	0.09063369100719669	11	0.0693382344067118	29	0.06401620343512034	4	0.04118636284266959	18	0.03265579187312497	32	0.029392295317857045	25	0.026266960036936404	7	0.023664215739440535	38	0.013018287867368318	1	0.009467813621479363	21	0.0093808019066104	14	0.005209349070852905	23	0.00516132629981073	9	0.00345657208664862	34	0.0033431643819308147	12	0.002515155337103212	2	5.717316430847863E-4	0	4.921231455348278E-4	39	1.8455298973684927E-4	8	1.1817834792634094E-4	15	1.0166990076462187E-4	3	9.862175847205083E-5	28	8.586101329807593E-5	33	7.029925260862966E-5	13	6.837650789405515E-5	35	5.910434478777323E-5	37	5.3256157173128644E-5	20	4.5578157134955475E-5	17	4.1031172986585296E-5	24	3.523699436405093E-5	22	3.5175134203121815E-5	19	2.8738150987516376E-5	5	2.836833443273579E-5	30	2.3663523290799243E-5	6	1.9925579833102495E-5	10	1.4431026398081832E-5	16	8.288825706780452E-6	
25	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/19170305_WW_Inaug2WNL.txt	31	0.24938651520149538	26	0.1681234962001886	18	0.1142109954031513	30	0.09828946396332473	11	0.06465917158424762	38	0.06252186658394036	4	0.0539831678863442	7	0.04046135847161895	15	0.026259807905302374	29	0.023128081890948355	14	0.021438860895386012	13	0.017965482998808173	36	0.01660690052774796	28	0.011120372808065309	27	0.01092415401924247	9	0.0071684743014824815	8	0.00704555620968724	34	0.00356543890455493	20	7.54437530759595E-4	25	3.329507213750999E-4	12	2.8074696753660965E-4	39	2.726826921954098E-4	1	2.470963055342622E-4	2	1.576565972333895E-4	3	1.4571666732438057E-4	32	1.4106841924991554E-4	21	1.1853383306042485E-4	33	1.0386929785304266E-4	35	8.732847882961036E-5	37	7.868760259401543E-5	23	6.79791245089201E-5	17	6.062481420577968E-5	24	5.206373790944541E-5	22	5.1972337627901104E-5	19	4.2461497866644774E-5	5	4.191508258548465E-5	0	4.0032604988630006E-5	6	2.9440654200142093E-5	10	2.132228329101011E-5	16	1.2246993733811733E-5	
